dataset,topology_type,timestep,metagate_selector,metagate_confidence,metagate_mlu,oracle_selector,oracle_mlu,bn_mlu,topk_mlu,sens_mlu,gnn_mlu,correct,t_bn_ms,t_topk_ms,t_sens_ms,t_gnn_ms,t_features_ms,t_mlp_ms,t_lp_ms,t_decision_ms,t_total_ms
topologyzoo_vtlwavenet2011,unseen,447,bottleneck,1.0,10011.821196589448,gnn,10011.821196525498,10011.821196589448,10070.6650349617,10036.8506665876,10011.821196525498,0,59.815165999680175,0.4470829999263515,101.3072910000119,56.321332999687,1.3238750007076305,0.1981250006792834,135.6242920001023,219.41287300069234,434.56275000062305
topologyzoo_vtlwavenet2011,unseen,448,bottleneck,1.0,9916.58530692523,bottleneck,9916.58530692523,9916.58530692523,9980.630778884888,9950.070447192353,9927.477119750603,1,57.951333000346494,0.4235420001350576,99.96362499987299,54.58912500034785,1.1138330000903807,0.16191699978662655,136.5001250005662,214.2033750005794,427.79587499990157
topologyzoo_vtlwavenet2011,unseen,449,bottleneck,1.0,9789.169161641017,bottleneck,9789.169161641015,9789.169161641015,9866.831184577944,9823.613228132765,9799.209972692444,1,57.974834000560804,0.43520899998839013,100.49825000078272,55.99945900030434,1.180166999802168,0.18854199970519403,140.7032919996709,216.27646100114362,434.3288330001087
topologyzoo_vtlwavenet2011,unseen,450,bottleneck,1.0,9693.933371161716,gnn,9693.933371028688,9693.933371161716,9736.322505664826,9716.62189108127,9693.933371028688,0,60.140749999845866,0.46920800014049746,101.82958400037023,56.5454999996291,1.3035829997534165,0.18504099989513634,143.44920799976535,220.47366599963425,443.7947919996077
topologyzoo_vtlwavenet2011,unseen,451,bottleneck,1.0,9642.769878591029,gnn,9642.76987848058,9642.769878591029,9665.244543697028,9665.244543510831,9642.76987848058,0,60.12116599958972,0.472790999992867,101.47854199931317,56.95587499940302,1.1290000002190936,0.204958999347582,141.60475000062434,220.36233299786545,443.0847920002634
topologyzoo_vtlwavenet2011,unseen,452,bottleneck,1.0,9543.48712811033,bottleneck,9543.48712811033,9543.48712811033,9611.690313243866,9588.27298231125,9553.669537765494,1,59.62587500016525,0.48150000020541484,101.48866599956818,56.11983400012832,1.1457919999884325,0.17970799945032923,138.56383399979677,219.04137499950593,436.91345899969747
topologyzoo_vtlwavenet2011,unseen,453,bottleneck,1.0,9462.798182993916,bottleneck,9462.798182993916,9462.798182993916,9497.23939253642,9484.858019560505,9472.579669526644,1,57.83966600029089,0.4432910000105039,98.56683299949509,55.03808299999946,1.0936670005321503,0.16204199982894352,135.82041599966033,213.14358200015704,427.80750000019907
topologyzoo_vtlwavenet2011,unseen,454,bottleneck,1.0,9451.153417873382,gnn,9449.581111893296,9451.153417873382,9486.430442075864,9472.8905604316,9449.581111893296,0,57.811749999928,0.4362090003269259,100.0154579996888,56.063417000586924,1.111208000111219,0.18245799947180785,140.85270800023864,215.62050000011368,434.1396669997266
topologyzoo_vtlwavenet2011,unseen,455,bottleneck,1.0,9405.869622657,bottleneck,9405.869622657,9405.869622657,9480.082340431214,9427.917504812858,9405.869622671118,1,59.455624999827705,0.44541700026456965,100.86162500010687,56.30258400015009,1.1991249994025566,0.17825000031734817,139.6514580001167,218.44262600006914,438.28095800017763
topologyzoo_vtlwavenet2011,unseen,456,bottleneck,1.0,9392.231533060709,bottleneck,9392.231533060709,9392.231533060709,9414.98307226218,9414.983071912622,9392.231533173486,1,59.73304199960694,0.44712499948218465,102.11408299983304,56.0038749999876,1.1010830003215233,0.18054100019071484,140.5066249999436,219.579748999422,440.01358399964374
topologyzoo_vtlwavenet2011,unseen,457,bottleneck,1.0,9419.047174930573,gnn,9397.157803392449,9419.047174930573,9451.931014347076,9408.530968469233,9397.157803392449,0,59.464042000399786,0.4538339999271557,101.4982910000981,57.050457999139326,1.0974590004479978,0.17466600002080668,139.29091699992568,219.73875000003318,438.69316699965566
topologyzoo_vtlwavenet2011,unseen,458,bottleneck,1.0,9434.143131256104,gnn,9415.415796531728,9434.143131256104,9461.412842559814,9447.23161239624,9415.415796531728,0,58.17491599918867,0.4462080005396274,99.32641599971248,55.11404200024117,1.0986670004058396,0.1694170005066553,137.37091599978157,214.32966600059444,429.6319579998453
topologyzoo_vtlwavenet2011,unseen,459,bottleneck,1.0,9441.016269371652,gnn,9441.01626921128,9441.016269371652,9476.21055334007,9462.949434299211,9441.01626921128,0,58.63954100004776,0.45166600011725677,100.64266700010194,54.742833000091196,1.1379580000721035,0.1660410007389146,139.88079200044012,215.78070600116916,434.43979200037575
topologyzoo_vtlwavenet2011,unseen,460,bottleneck,1.0,9424.384143754514,bottleneck,9424.384143754514,9424.384143754514,9467.676211547852,9447.592403575472,9424.384143754514,1,60.0658339999427,0.4702500000348664,101.67300000011892,57.87499999951251,1.0948749995804974,0.17337500048597576,164.41345799921692,221.35233399967547,466.26308300074015
topologyzoo_vtlwavenet2011,unseen,461,bottleneck,1.0,9498.589327146294,bottleneck,9498.589327146294,9498.589327146294,9530.01540747996,9530.015407410654,9508.640958978303,1,60.49358400014171,0.4660829999920679,101.00433400020847,56.61933400006092,1.147458000559709,0.18025000008492498,140.10791599957884,219.9110430010478,439.62841700067656
topologyzoo_vtlwavenet2011,unseen,462,bottleneck,1.0,9566.706897918868,bottleneck,9566.706897918868,9566.706897918868,9606.840095233918,9588.32139917628,9566.706898005998,1,59.85654100004467,0.482208999528666,101.68475000045873,56.70233299952088,1.352999999653548,0.19808300021395553,144.36558300076285,220.27691599942045,445.0737080005638
topologyzoo_vtlwavenet2011,unseen,463,bottleneck,1.0,9668.075259477275,bottleneck,9668.075259477277,9668.075259477277,9700.52093586924,9687.444774705482,9687.444774652226,1,61.79183299991564,0.4499579999901471,100.16724999968574,56.47487500027637,1.3038339993727277,0.19520800015015993,139.21512500019162,220.38295799939078,440.0095000000874
topologyzoo_vtlwavenet2011,unseen,464,bottleneck,1.0,9750.890170097351,bottleneck,9750.890170097353,9750.890170097353,9790.31810074962,9763.671120476662,9763.671120459245,1,59.14974999996048,0.4375830003482406,101.83962500013877,56.44279199987068,1.3394589996096329,0.20175000008748611,141.27749999988737,219.41095900001528,439.26687499970285
topologyzoo_vtlwavenet2011,unseen,465,bottleneck,1.0,9871.451033401489,gnn,9867.63415075546,9871.451033401489,9908.355794143676,9889.926783387877,9867.63415075546,0,60.01845900027547,0.4559580002023722,100.72074999970937,55.85012499977893,1.0913750002146116,0.19095899915555492,139.31166699967434,218.3276259993363,436.8652499997552
topologyzoo_vtlwavenet2011,unseen,466,bottleneck,1.0,9945.786819339291,bottleneck,9945.786819339291,9945.786819339291,9984.042143088323,9984.042143125169,9945.786819395991,1,59.11387499963894,0.5242500001259032,100.73575000023993,57.33849999978702,1.133415999902354,0.17337499957648106,143.24849999957223,219.01916599927063,442.16620800034434
topologyzoo_vtlwavenet2011,unseen,467,bottleneck,1.0,10086.368913746297,bottleneck,10086.368913746295,10086.368913746295,10144.35024433136,10120.154363939866,10086.368913746504,1,60.29920800028776,0.4815420006707427,103.24899999977788,56.66691600072227,1.177917000859452,0.18908299989561783,139.38387500002136,222.06366600221372,441.65029099985986
topologyzoo_vtlwavenet2011,unseen,468,bottleneck,1.0,10209.995178413392,gnn,10203.29850740838,10209.995178413392,10272.358160591126,10226.964180333878,10203.29850740838,0,59.59020800037251,0.441542000771733,102.65820800032088,56.70875000032538,1.2041660002068966,0.1865840004029451,138.20074999966891,220.78945800240035,438.432124999963
topologyzoo_vtlwavenet2011,unseen,469,bottleneck,1.0,10320.114401826819,bottleneck,10320.11440182682,10320.11440182682,10390.506574821473,10343.694751561705,10320.11440182682,1,58.24179200044455,0.4330829997343244,100.80041699984577,54.84845799946925,1.0786670000015874,0.16133299959619762,136.70266600001924,215.56374999909167,429.9250000003667
topologyzoo_vtlwavenet2011,unseen,470,bottleneck,1.0,10492.227207374573,bottleneck,10492.227207374572,10492.227207374572,10573.738779640198,10525.58841382065,10500.864606316254,1,60.16633400031424,0.4872919998888392,101.23412500070117,59.1562919998978,1.9519999996191473,0.24616700011392822,143.294208000043,223.24221000053512,446.778374999667
topologyzoo_vtlwavenet2011,unseen,471,bottleneck,1.0,10695.373101554458,bottleneck,10695.373101554458,10695.373101554458,10719.884194057766,10719.88419392685,10695.373101568057,1,59.80362500031333,0.4302500001358567,101.29795800003194,56.95454199940286,1.171834000160743,0.17583299995749258,141.50625000002037,219.83404200000223,441.647833999923
topologyzoo_vtlwavenet2011,unseen,472,bottleneck,1.0,10928.673938941956,bottleneck,10928.673938941956,10928.673938941956,10947.083371930798,10947.083371930124,10928.673938941956,1,60.108583999863185,0.5429170005299966,101.00325000075827,56.52041600023949,1.1395410001568962,0.1692079995336826,141.44291700085887,219.48391600108152,439.8727500001769
topologyzoo_vtlwavenet2011,unseen,473,bottleneck,1.0,11251.67437286377,gnn,11234.764132436623,11251.67437286377,11332.707301330567,11301.784605407714,11234.764132436623,0,58.15983299999061,0.43245800043223426,99.35937499994907,55.09120799979428,1.0921670000243466,0.1580419993842952,137.44458299970574,214.29308299957484,432.2351249993517
topologyzoo_vtlwavenet2011,unseen,474,bottleneck,1.0,11569.995705041414,bottleneck,11569.995705041414,11569.995705041414,11611.286621168629,11595.993890075271,11581.29720581742,1,58.02345800020703,0.4243749999659485,98.8439169996127,55.652334000114934,1.141749999987951,0.1637919995118864,136.3643750000847,214.24962599940045,428.7248749997161
topologyzoo_vtlwavenet2011,unseen,475,bottleneck,1.0,11878.997848892212,gnn,11854.53059272766,11878.997848892212,11916.96849708557,11870.426289454848,11854.53059272766,0,59.598290999929304,0.48333399990951875,101.25891600000614,57.13970800024981,1.1535000003277673,0.18429200008540647,139.51041699965572,219.81804100050795,437.8819580006166
topologyzoo_vtlwavenet2011,unseen,476,bottleneck,1.0,12187.830215072632,gnn,12163.011812514818,12187.830215072632,12241.820528793334,12191.405142634843,12163.011812514818,0,59.38404199969227,0.47158399956970243,100.8820420001939,55.955707999601145,1.1675410005409503,0.18270900000061374,140.60670900016703,218.0436259995986,437.93195900070714
topologyzoo_vtlwavenet2011,unseen,477,bottleneck,1.0,12490.869540596008,gnn,12476.205478887436,12490.869540596008,12517.600765657657,12517.600765333713,12476.205478887436,0,59.60637499993027,0.4804999998668791,101.29487499943934,56.285833999936585,1.1322919999656733,0.18050000016955892,141.7833329996938,218.9803759993083,440.28037499992934
topologyzoo_vtlwavenet2011,unseen,478,bottleneck,1.0,12821.499528694152,gnn,12814.371844009022,12821.499528694152,12846.130517096082,12829.250051360246,12814.371844009022,0,60.070583000197075,0.4608330000337446,102.96295799980726,56.96899999929883,1.1407920001147431,0.1798329994926462,141.5022080000199,221.7839989989443,443.39887499972974
topologyzoo_vtlwavenet2011,unseen,479,bottleneck,1.0,13025.624222023058,gnn,13025.624221710885,13025.624222023058,13071.455129978243,13054.313935758835,13025.624221710885,0,58.12920900007157,0.4506250006670598,100.10166699976253,55.73208399982832,1.111084000513074,0.1675829998930567,137.46274999994057,215.6922520007356,432.02424999981304
topologyzoo_vtlwavenet2011,unseen,480,bottleneck,1.0,13358.76626663208,gnn,13330.199042510989,13358.76626663208,13407.582343292235,13350.910708826988,13330.199042510989,0,59.412166000583966,0.4741669999930309,101.51662499993108,56.12283299979026,1.1062920002586907,0.20029200004501035,139.04695799919864,218.83237500060204,435.28633400001127
topologyzoo_vtlwavenet2011,unseen,481,bottleneck,1.0,13559.08446137328,gnn,13559.084461345868,13559.08446137328,13614.380870437622,13592.85965969771,13559.084461345868,0,59.73958300000959,0.5532919994948315,101.76758299985522,56.119666000086,1.1549589999049203,0.17349999961879803,141.71941699987656,219.50858299896936,441.69283300016104
topologyzoo_vtlwavenet2011,unseen,482,bottleneck,1.0,13878.504605102538,gnn,13871.111885853918,13878.504605102538,13904.735634654102,13904.73563470924,13871.111885853918,0,59.98424999961571,0.4772500005856273,101.62354099975346,56.13045799964311,1.1483749995022663,0.16954200054897228,138.42225000007602,219.53341599964915,437.24029199984216
topologyzoo_vtlwavenet2011,unseen,483,bottleneck,1.0,14081.476231384277,gnn,14055.834845165064,14081.476231384277,14129.86251373291,14087.147441304114,14055.834845165064,0,59.905000000071595,0.44024999988323543,100.81850000005943,55.11295799988147,1.1148339999635937,0.17833300080383196,140.88387500032695,217.56987500066316,438.65741700028593
topologyzoo_vtlwavenet2011,unseen,484,bottleneck,1.0,14354.28813343048,gnn,14308.641830514756,14354.28813343048,14344.791198778888,14344.791198820394,14308.641830514756,0,57.8499160001229,0.44745900049747434,99.412958999892,55.08150000059686,1.2142920004407642,0.17579199993633665,135.4342499998893,214.18191800148634,427.4175420005122
topologyzoo_vtlwavenet2011,unseen,485,bottleneck,1.0,14505.890601539611,bottleneck,14505.890601539611,14505.890601539611,14618.040833473206,14551.54027669027,14545.672013282776,1,58.24133399983111,0.44341699958749814,101.60091599937005,56.52529200051504,1.2114580003981246,0.21120899964444106,141.35425000040414,218.23362599934626,437.627875000544
topologyzoo_vtlwavenet2011,unseen,486,bottleneck,1.0,14647.554811096192,gnn,14642.487492149488,14647.554811096192,14678.156118705834,14658.32466124713,14642.487492149488,0,60.10845800028619,0.44741700003214646,101.44874999969034,56.027542000265385,1.2327080003160518,0.1993750001929584,139.4834169996102,219.46425000078307,438.16987500031246
topologyzoo_vtlwavenet2011,unseen,487,bottleneck,1.0,14875.832983589173,gnn,14789.60515856095,14875.832983589173,14846.933117866516,14842.265000639902,14789.60515856095,0,59.898749999774736,0.45479199980036356,102.58329200041771,55.618166999920504,1.18041599944263,0.18054100019071484,140.0446670004385,219.91595799954666,440.18316700021387
topologyzoo_vtlwavenet2011,unseen,488,bottleneck,1.0,14925.356599617004,gnn,14922.749635555763,14925.356599617004,14978.160514940426,14978.160514951904,14922.749635555763,0,59.828290999575984,0.4681249993154779,101.88262500014389,55.88233299931744,1.2993750005989568,0.23554099971079268,136.04687499991996,219.59628999866254,434.84779199934565
topologyzoo_vtlwavenet2011,unseen,489,bottleneck,1.0,15066.52979297638,gnn,15062.273493336495,15066.52979297638,15159.736555671692,15116.059926737556,15062.273493336495,0,58.38575000052515,0.4257499995219405,99.87954100051866,55.11250000017753,1.2298340006964281,0.16654099999868777,137.42875000025379,215.1999160014384,430.90249999931984
topologyzoo_vtlwavenet2011,unseen,490,bottleneck,1.0,15086.791116688017,bottleneck,15086.791116688017,15086.791116688017,15130.917141723632,15121.630430932946,15086.791116688017,1,58.28945899975224,0.44174999948154436,100.37425000064104,56.08674999984942,1.2809169993488467,0.26779200015880633,138.78137499978038,216.7409179992319,432.60449999979755
topologyzoo_vtlwavenet2011,unseen,491,bottleneck,1.0,15188.731200027465,gnn,15159.041124343872,15188.731200027463,15181.016844992995,15181.01684505898,15159.041124343872,0,60.45866699969338,0.43325000024196925,101.69570799916983,57.6870830000189,1.141042000199377,0.18287500006408663,142.7534589993229,221.59862499938754,445.78220799940027
topologyzoo_vtlwavenet2011,unseen,492,bottleneck,1.0,15208.760590934753,gnn,15168.355552931622,15208.760590934751,15254.33378124237,15203.75532706973,15168.355552931622,0,91.27270800036058,0.4498749995036633,102.13933300019562,56.636874999639986,1.2039590001222678,0.1935420004883781,140.0904170004651,251.8962920003105,471.1749999996755
